E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00043.png,"[0.17564626082577423, 0.0025398746862031717, 0.0002626979123086953, 2.0217015803372435e-06, 4.2395068855801747e-11, 1.0179758399186092e-07, -1.9323507893418644e-11, 0.7244668911335578, 0.8743650524889942, 2582.0, 1.2222222222222223, 78.16913946587538, 38.73850148367953, 162.16839762611278, 66.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00044.png,"[0.9996684797144347, 0.9553986795306, 0.0007574925616763046, 7.482963059757768e-05, 1.1584017219582318e-08, 5.0107310774317975e-05, -1.353531987249407e-08, 0.44674387696981205, 0.5852869846402587, 4706.0, 4.978260869565218, 76.56201318154584, 55.47872977831037, 135.57619332933893, 229.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00045.png,"[0.9673705048985932, 0.8978640982599343, 0.0026803502176715394, 0.0011471164214630915, 1.9402532088286773e-06, 0.0009379201112953426, -5.30383955742626e-07, 0.49287173898938763, 0.6166651338177136, 3352.5, 5.539874653765019, 74.73232044198896, 66.007182320442, 114.52486187845305, 194.11871337890625]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00046.png,"[0.15948476177972584, 2.4487134644008248e-05, 2.4223158265290886e-06, 1.400347296224898e-10, -2.5725002206337317e-18, 6.91367844334731e-13, -1.8445889935881484e-19, 0.823539886039886, 0.9838332269729845, 2312.5, 1.0384615384615385, 70.68575010447138, 56.251567070622656, 162.2398662766402, 54.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00047.png,"[0.15939051826335032, 2.0004314850285197e-05, 7.018001368671829e-07, 1.6685431235075705e-10, 9.30635467674162e-19, 2.277140168326931e-13, -1.5472487975118507e-18, 0.8251088534107403, 0.9861231569817867, 2274.0, 1.0192307692307692, 69.6315342116447, 51.2150446238844, 172.15002124946875, 53.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00048.png,"[0.17206984448216656, 0.0014063665995986748, 0.000491210960376479, 4.376041027770973e-06, -1.9566578377641738e-10, -1.439721528236696e-07, 5.3650652282513733e-11, 0.7250279017857143, 0.891729581331503, 2598.5, 1.1428571428571428, 75.31771217712176, 40.47859778597786, 153.83431734317344, 64.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00049.png,"[1.0418799028585166, 1.0467634187449482, 0.0003986778990825924, 0.0002740869789387763, 9.037792582092436e-08, 0.00019464804447352798, 6.385611594684991e-09, 0.47286324786324785, 0.5967372252932452, 4426.0, 5.85, 72.65552971029815, 54.123704800169165, 146.3639247198139, 234.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00050.png,"[0.9830871673895323, 0.9255185168294696, 0.0033118062156421903, 0.0018006311364978575, 4.396572358630274e-06, 0.0017295987112338194, 7.020848059943445e-08, 0.460689818955326, 0.6009984283997412, 3250.5, 5.131254429322239, 73.33923472301542, 68.65705311250714, 122.09480296973159, 190.27536010742188]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00051.png,"[0.15942471238303368, 1.8093367328018566e-05, 7.279450439254552e-07, 6.086291633351391e-11, 1.3398899809829168e-19, 2.1639300449611221e-13, 3.8231557001496534e-19, 0.8116701607267645, 0.9834885690093141, 2323.0, 1.0188679245283019, 74.67415730337079, 54.47191011235955, 151.5222638368706, 54.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00052.png,"[0.15938820495783823, 2.5400548076375104e-05, 4.6193089068852794e-07, 2.4815599508905555e-10, 1.666087621156251e-18, 1.0154717690919187e-12, 2.0696097035086047e-18, 0.8212989840348331, 0.9858449477351916, 2263.5, 1.0192307692307692, 76.3932536293766, 53.24252775405636, 162.8394534585824, 53.0]"
